ex_id,date
00102,['Ongoing']
00101,['Through May 10, 2016']
00103,['Through May 3, 2016']
00105,['Through March 27, 2016']
00114,['Through May 30, 2016']
00113,['October 1, 2015–May 2016']
00107,['Through February 28, 2016']
00110,['Through March 27, 2016']
00108,['Through February 28, 2016']
00112,['Through May 9, 2016']
00111,['Through April 20, 2016']
00115,['Through Fall 2017']
00104,['Through May 1, 2016']
00106,['Through Summer 2016']
00109,['Through March 27, 2016']
00203,['Dec 19, 2015–Mar 27, 2016']
00204,['Nov 21, 2015–May 8, 2016']
00201,['Sep 19, 2015–Mar 6, 2016']
00213,['May 18, 2013–Sep 29, 2013']
00210,['Dec 18, 2014–May 17, 2015']
00209,['Oct 1, 2015–Oct 1, 2016']
00212,['Sep 21, 2013–Jun 15, 2014']
00211,['Oct 12, 2013–Aug 9, 2015']
00207,['Feb 16, 2016–Jul 3, 2016']
00202,['Dec 19, 2015–Mar 27, 2016']
00208,['Jan 30, 2016–Aug 21, 2016']
00206,['Nov 21, 2015–Jun 5, 2016']
00214,['Sep 19, 2012–May 5, 2013']
00205,['Jul 18, 2015–Jun 5, 2016']
00215,['Sep 19, 2012–May 5, 2013']
00306,['November 16, 2015–March 27, 2016']
00323,['September 23, 2015–September 5, 2016']
00326,['June 30, 2014–January 1, 2017']
00331,['April 18–July 17, 2016']
00312,['September 5, 2015–May 22, 2016']
00309,['January 25–April 24, 2016']
00320,['January 8–July 24, 2016']
00311,['October 21, 2015–May 17, 2016']
00317,['August 15, 2015–June 19, 2016']
00303,['August 24, 2015–March 6, 2016']
00305,['February 7, 2015–March 27, 2016']
00327,['January 16, 2016–January 15, 2017']
00332,['April 27–July 24, 2016']
00330,['March 18–June 5, 2016']
00328,['October 20, 2015–January 22, 2017']
00314,['December 19, 2015–June 5, 2016']
00322,['July 17, 2015–August 7, 2016']
00334,['September 20, 2016–January 8, 2017']
00329,['March 18–September 4, 2016']
00315,['March 14, 2015–June 19, 2016']
00307,['January 8–April 11, 2016']
00313,['January 26–May 22, 2016']
00321,['July 17, 2015–August 7, 2016']
00308,['January 20–April 17, 2016']
00324,['October 31, 2015–October 11, 2016']
00310,['December 15, 2015–May 1, 2016']
00302,['October 26, 2015–September 18, 2016']
00301,['February 15–May 15, 2016']
00316,['August 15, 2015–June 19, 2016']
00304,['September 21, 2015–March 13, 2016']
00333,['May 5–August 14, 2016']
00318,['October 9, 2015–June 26, 2016']
00325,['November 22, 2011–November 27, 2016']
00319,['February 10–July 17, 2016']
00421,['Through Wednesday, August 31']
00415,['March 13–July 4, 2016']
00405,['Through Monday, March 7']
00404,['Through Sunday, March 6']
00411,['Ongoing']
00406,['Through Sunday, March 20']
00414,['March 12–June 12, 2016']
00402,['Through Sunday, March 20']
00407,['Through Sunday, March 20']
00413,['Ongoing']
00416,['March 26–July 24, 2016']
00401,['Through Sunday, May 15']
00412,['Ongoing']
00403,['Through Sunday, February 28']
00409,['Through Saturday, April 30']
00419,['March 25–April 2, 2017']
00418,['July 3–October 2, 2016']
00408,['Through Sunday, April 10']
00410,['Through Sunday, May 1']
00420,['Through Sunday, February 28']
00417,['March 26, 2016–March 12, 2017']
00502,['March 26, 2016–March 12, 2017']
00504,['March 26, 2016–March 12, 2017']
00506,['April 5–10, 2016']
00505,['April 5–10, 2016']
00507,['April 5–10, 2016']
00501,['April 5–10, 2016']
00503,['April 5–10, 2016']
00508,['April 5–10, 2016']
00601,['February 6–May 15, 2016']
00603,['February 6–May 15, 2016']
00602,['February 6–May 15, 2016']
00604,['February 6–May 15, 2016']
00605,['February 6–May 15, 2016']